path,label,code,bbox
./data/kvasir-instrument/images,instrument,ckcu9xaug000n3b5y480n145d,"[373, 556, 376, 619]"
./data/kvasir-instrument/images,instrument,ckcvupzmx00013b5y5d81zx58,"[0, 605, 433, 758]"
./data/hyper-kvasir/segmented-images/images,polyp,859788ac-590b-41cf-9796-1eab43d6885f,"[185, 547, 233, 625]"
./data/kvasir-instrument/images,instrument,ckd07zwfc00083b5yxfm3e56g,"[23, 385, 41, 379]"
./data/hyper-kvasir/segmented-images/images,polyp,b78b20ba-38ef-4981-afc4-29c5f21f727e,"[122, 421, 169, 465]"
./data/hyper-kvasir/segmented-images/images,polyp,55318bb9-53e0-46ba-9246-776311c4ad5c,"[363, 529, 352, 536]"
./data/kvasir-instrument/images,instrument,ckd4h36dh000z3b5yk9qxz5hs,"[25, 258, 470, 720]"
./data/hyper-kvasir/segmented-images/images,polyp,68c5badf-03f7-4b04-85d8-cf0b767ed9d3,"[189, 531, 261, 607]"
./data/hyper-kvasir/segmented-images/images,polyp,a03be693-637a-458e-9afe-fdc1c0619b46,"[326, 531, 240, 596]"
./data/hyper-kvasir/segmented-images/images,polyp,d5b84ca5-5c6a-4bbe-a6ae-e3c4cd5a59a1,"[22, 165, 712, 844]"
./data/hyper-kvasir/segmented-images/images,polyp,9b61792b-4380-43bb-8bed-6a7b4e84439a,"[48, 529, 107, 610]"
./data/hyper-kvasir/segmented-images/images,polyp,241af5c9-884d-4d28-876d-a0b95912bf97,"[154, 308, 121, 309]"
./data/hyper-kvasir/segmented-images/images,polyp,6f583a87-7ed4-415e-a867-2ab3405389ba,"[82, 155, 487, 536]"
./data/kvasir-instrument/images,instrument,ckd09etyl000g3b5ykryazbpc,"[25, 270, 287, 430]"
./data/kvasir-instrument/images,instrument,ckd4ja8i1000z3b5yh2it6igs,"[25, 502, 42, 389]"
./data/hyper-kvasir/segmented-images/images,polyp,bb452e89-3432-44a0-ab0a-04f1335ba6c9,"[208, 349, 127, 246]"
./data/hyper-kvasir/segmented-images/images,polyp,299620fc-0e86-44ba-98fb-cb32eb91169e,"[184, 530, 43, 351]"
./data/hyper-kvasir/segmented-images/images,polyp,cd92976c-0825-4d91-844c-3881b17987e8,"[95, 469, 357, 599]"
./data/hyper-kvasir/segmented-images/images,polyp,4dca414a-5e96-4469-ade6-3540ef35ebd5,"[92, 303, 241, 380]"
./data/hyper-kvasir/segmented-images/images,polyp,e93df598-8a36-48e6-aebd-1c1357b466ad,"[101, 313, 263, 520]"
./data/kvasir-instrument/images,instrument,ckd4jpw6a001i3b5ydut2dd0y,"[22, 360, 58, 320]"
./data/hyper-kvasir/segmented-images/images,polyp,7eb98d75-ab23-48ce-af81-aff9ba61da0a,"[154, 490, 202, 607]"
./data/hyper-kvasir/segmented-images/images,polyp,a810b859-77c8-4d69-b53b-12d61c2eb5e2,"[391, 469, 428, 474]"
./data/hyper-kvasir/segmented-images/images,polyp,342e34d5-c824-4840-9619-f62560ec1c1a,"[232, 428, 303, 529]"
./data/hyper-kvasir/segmented-images/images,polyp,c3fd077b-5d9e-4d39-ac73-fe0c62dab764,"[166, 521, 228, 543]"
./data/hyper-kvasir/segmented-images/images,polyp,43676bde-fdbe-462c-9a90-4e655832a499,"[221, 409, 161, 304]"
./data/hyper-kvasir/segmented-images/images,polyp,f53b2284-9deb-4b88-88b5-5de097da19de,"[183, 306, 216, 326]"
./data/hyper-kvasir/segmented-images/images,polyp,3ad3a7ff-4af6-4398-88f5-9ecf8b67830c,"[242, 368, 283, 398]"
./data/hyper-kvasir/segmented-images/images,polyp,58811a43-26fa-45e1-af82-a309ddda60c7,"[317, 449, 180, 347]"
./data/kvasir-instrument/images,instrument,ckcvwpanj001b3b5ysxixpcxy,"[334, 1018, 406, 767]"
./data/hyper-kvasir/segmented-images/images,polyp,aa4fe1ba-020c-4bf8-bd36-f2c40a96a846,"[73, 357, 324, 559]"
./data/hyper-kvasir/segmented-images/images,polyp,403f5d8f-e3a3-4b51-976f-b69a279b215c,"[263, 496, 199, 462]"
./data/kvasir-instrument/images,instrument,ckd0871up000i3b5y90ce4n22,"[22, 219, 305, 674]"
./data/kvasir-instrument/images,instrument,ckd4gzlba000v3b5yq166aqk3,"[21, 464, 40, 365]"
./data/kvasir-instrument/images,instrument,ckcx9co37001a3b5y9and08yr,"[38, 472, 418, 752]"
./data/hyper-kvasir/segmented-images/images,polyp,e3f16b24-6cdc-4a35-895a-9a78b99f4b9f,"[7, 508, 120, 551]"
./data/kvasir-instrument/images,instrument,ckd034o6w000v3b5yq5tp0328,"[22, 443, 41, 376]"
./data/hyper-kvasir/segmented-images/images,polyp,27be67e5-d8ad-4490-b528-d66eeb55d651,"[125, 526, 248, 571]"
./data/kvasir-instrument/images,instrument,ckcxclo3q00073b5yeyb08riq,"[609, 1014, 594, 963]"
./data/hyper-kvasir/segmented-images/images,polyp,ed673cc1-dc36-4ec8-ab35-20d9f055fd33,"[200, 291, 245, 345]"
./data/kvasir-instrument/images,instrument,ckcxb0h3e000l3b5ysnmkmht0,"[377, 557, 434, 628]"
./data/kvasir-instrument/images,instrument,ckcuhre3a001m3b5yxyns5o2w,"[478, 561, 444, 563]"
./data/kvasir-instrument/images,instrument,ckcui316t00063b5y2iixkaxx,"[0, 252, 245, 494]"
./data/hyper-kvasir/segmented-images/images,polyp,0796dd78-32a9-4b09-8198-e8afadce0958,"[101, 226, 192, 307]"
./data/hyper-kvasir/segmented-images/images,polyp,ac61069a-7b61-4cf8-b2e4-20395b717f0d,"[41, 557, 226, 657]"
./data/kvasir-instrument/images,instrument,ckcvw9la3000r3b5yg6y5h2yt,"[0, 523, 85, 564]"
./data/hyper-kvasir/segmented-images/images,polyp,d7e0af28-5c60-48f7-ab5a-408a247949d8,"[175, 318, 238, 404]"
./data/hyper-kvasir/segmented-images/images,polyp,dc094129-83d2-4f78-a0d0-30fa97012255,"[137, 395, 280, 532]"
./data/kvasir-instrument/images,instrument,ckcx9pzb3001y3b5yoilokwx0,"[398, 556, 402, 590]"
./data/kvasir-instrument/images,instrument,ckcxb8egu00123b5yzxrpxkk0,"[355, 557, 438, 600]"
./data/kvasir-instrument/images,instrument,ckcui0yhw00033b5yqa3jsh9t,"[352, 561, 384, 636]"
./data/hyper-kvasir/segmented-images/images,polyp,a6142b7d-b490-4180-9202-89dcfb3a9948,"[109, 493, 258, 575]"
./data/hyper-kvasir/segmented-images/images,polyp,5d4e7302-4564-4c48-8256-e826d819120e,"[0, 365, 47, 594]"
./data/hyper-kvasir/segmented-images/images,polyp,d83c046e-918d-450b-a204-be94c98c3ccf,"[146, 335, 267, 411]"
./data/hyper-kvasir/segmented-images/images,polyp,66bc7b09-920d-4c91-ad84-5f4586ce6707,"[272, 531, 117, 467]"
./data/hyper-kvasir/segmented-images/images,polyp,778749d9-1afb-4239-be32-fd81ee8b45e1,"[96, 531, 94, 329]"
./data/hyper-kvasir/segmented-images/images,polyp,5ea31619-f8f9-4c8f-8bc2-2fa34315df34,"[134, 298, 80, 267]"
./data/hyper-kvasir/segmented-images/images,polyp,889e3274-1628-450b-b1a2-722b7a0b7996,"[64, 230, 242, 397]"
./data/hyper-kvasir/segmented-images/images,polyp,d5b84ca5-5c6a-4bbe-a6ae-e3c4cd5a59a1,"[278, 592, 373, 686]"
./data/hyper-kvasir/segmented-images/images,polyp,5799491d-c0ef-4f22-af38-0c47c370f237,"[58, 438, 76, 498]"
./data/hyper-kvasir/segmented-images/images,polyp,4ffa1b97-661f-4a7b-aa98-4eae49af74b5,"[94, 312, 483, 610]"
./data/kvasir-instrument/images,instrument,ckcxaqyt900073b5yomyxi3bf,"[304, 1018, 816, 1141]"
./data/hyper-kvasir/segmented-images/images,polyp,b6789cce-621e-4c43-8243-a0178cb171fb,"[117, 221, 190, 320]"
./data/hyper-kvasir/segmented-images/images,polyp,c10fe3c1-eaaa-4836-aee1-c69fdf5a9d24,"[120, 285, 220, 423]"
./data/hyper-kvasir/segmented-images/images,polyp,ed96a40b-b654-401d-a715-e77e29571806,"[0, 370, 59, 592]"
./data/hyper-kvasir/segmented-images/images,polyp,2999f0db-eda0-4563-a590-53a14a987d2e,"[81, 488, 46, 408]"
./data/kvasir-instrument/images,instrument,ckd498dpe000c3b5y7ma9aibh,"[21, 434, 44, 427]"
./data/kvasir-instrument/images,instrument,ckcxay5jn000h3b5yqywfwpzb,"[324, 557, 371, 598]"
./data/hyper-kvasir/segmented-images/images,polyp,737f6610-4a35-4092-81a9-2c9af4262954,"[109, 223, 56, 152]"
./data/hyper-kvasir/segmented-images/images,polyp,a9e850a2-127c-4842-9908-2639d5b41005,"[205, 338, 320, 490]"
./data/kvasir-instrument/images,instrument,ckcuhxfpt001t3b5yco20hyda,"[438, 561, 447, 579]"
./data/hyper-kvasir/segmented-images/images,polyp,4b3bb1c4-6740-41d3-a3f8-9c5db26e8b5f,"[322, 529, 381, 597]"
./data/hyper-kvasir/segmented-images/images,polyp,cbec679a-b4b2-49bb-a62d-115ee8d03ac3,"[0, 529, 0, 495]"
./data/kvasir-instrument/images,instrument,ckcx9rpre00223b5y8a7q3io9,"[709, 1021, 662, 959]"
./data/hyper-kvasir/segmented-images/images,polyp,f45f850b-1cfc-43cb-8735-3bc6364b4eea,"[1, 256, 319, 492]"
./data/hyper-kvasir/segmented-images/images,polyp,c4ceaa9d-e09c-4e2a-918d-721dbc587579,"[0, 323, 0, 319]"
./data/kvasir-instrument/images,instrument,ckd04q717000f3b5youb9mni6,"[24, 290, 468, 718]"
./data/kvasir-instrument/images,instrument,ckd4jd9w400133b5y9vxx0b03,"[34, 311, 351, 444]"
./data/hyper-kvasir/segmented-images/images,polyp,918a3280-537c-48a4-a188-9cb47b2de330,"[97, 343, 359, 589]"
./data/kvasir-instrument/images,instrument,ckcx3mqzx00023b5yvhrau7py,"[0, 854, 22, 490]"
./data/hyper-kvasir/segmented-images/images,polyp,e9401776-6d85-4723-abdd-9705d82fcdb0,"[82, 509, 287, 579]"
./data/kvasir-instrument/images,instrument,ckcuhr48t001l3b5y5cop0byu,"[409, 562, 408, 517]"
./data/hyper-kvasir/segmented-images/images,polyp,3bd30288-3126-4091-8f5b-b459cde5e48a,"[571, 975, 300, 698]"
./data/kvasir-instrument/images,instrument,ckd4ka6fx000a3b5y5l4rc1b0,"[25, 371, 301, 669]"
./data/kvasir-instrument/images,instrument,ckcui1rtb00043b5yqm5rr7i0,"[324, 563, 382, 636]"
./data/hyper-kvasir/segmented-images/images,polyp,7f2c3562-6849-486e-87de-26723b152c07,"[322, 528, 182, 335]"
./data/hyper-kvasir/segmented-images/images,polyp,143748af-6fd9-4c0e-b80d-d913bf3a8413,"[83, 377, 90, 370]"
./data/hyper-kvasir/segmented-images/images,polyp,5522bd5b-1f5e-4887-b768-41391660ca00,"[90, 265, 178, 426]"
./data/kvasir-instrument/images,instrument,ckd4h7xbb00163b5yn60p8ydl,"[24, 240, 439, 685]"
./data/kvasir-instrument/images,instrument,ckd04k87200053b5yslpif838,"[22, 432, 45, 519]"
./data/hyper-kvasir/segmented-images/images,polyp,d686a4dc-6272-4775-bbcd-e5e23c7aa882,"[202, 358, 259, 431]"
./data/hyper-kvasir/segmented-images/images,polyp,d58e96eb-fa26-4b19-93cb-e047a52f587b,"[190, 260, 347, 411]"
./data/kvasir-instrument/images,instrument,ckcu9j9vo00073b5y3m92mu6n,"[394, 556, 449, 591]"
./data/kvasir-instrument/images,instrument,ckcu9r72l000e3b5yerhwmjut,"[391, 562, 383, 492]"
./data/hyper-kvasir/segmented-images/images,polyp,c1c63d79-c5db-44c6-8099-42cc5bd7bd91,"[322, 519, 251, 489]"
./data/kvasir-instrument/images,instrument,ckcxb9fnj00153b5yorrmz5bv,"[411, 555, 504, 643]"
./data/hyper-kvasir/segmented-images/images,polyp,f92e56fe-6d79-4f9e-9495-e637b6b99ddb,"[145, 308, 248, 380]"
./data/hyper-kvasir/segmented-images/images,polyp,36448361-f38c-486d-a404-8251e657df28,"[191, 423, 272, 471]"
./data/hyper-kvasir/segmented-images/images,polyp,c4382db9-1b32-4247-800d-9c30d6631e64,"[110, 411, 183, 401]"
./data/hyper-kvasir/segmented-images/images,polyp,9b932c18-1cec-47bd-9e1e-82e68d58099a,"[213, 516, 106, 418]"
./data/hyper-kvasir/segmented-images/images,polyp,b74cd753-f5fa-489a-9395-6046a6c04b79,"[238, 421, 282, 534]"
./data/hyper-kvasir/segmented-images/images,polyp,035a608d-30f5-4fe8-8753-ce271b32b546,"[164, 258, 435, 491]"
./data/kvasir-instrument/images,instrument,ckd4jjigh001a3b5yioe9tntx,"[24, 306, 215, 409]"
./data/kvasir-instrument/images,instrument,ckd03qgza001o3b5y1o9a3th9,"[25, 372, 85, 333]"
./data/hyper-kvasir/segmented-images/images,polyp,2d9a4ab3-fc30-4c64-b476-815298aed77a,"[263, 409, 59, 170]"
./data/hyper-kvasir/segmented-images/images,polyp,0e2257ff-dab7-405b-a089-0ac5b6ec6731,"[276, 422, 218, 303]"
./data/hyper-kvasir/segmented-images/images,polyp,6b7a6a4a-9655-41f7-af52-de00ef5d6379,"[279, 523, 202, 552]"
./data/hyper-kvasir/segmented-images/images,polyp,52f97692-6285-4e2c-a494-b92c67b5a1ed,"[136, 329, 266, 458]"
./data/kvasir-instrument/images,instrument,ckcx97fe400113b5y4w4k7we8,"[368, 567, 405, 538]"
./data/hyper-kvasir/segmented-images/images,polyp,bbc05ad9-cbb2-4787-972f-126111d1ff4c,"[220, 310, 350, 485]"
./data/hyper-kvasir/segmented-images/images,polyp,f2bdf89f-5ae2-44f4-b417-b791068b72ab,"[344, 438, 299, 372]"
./data/kvasir-instrument/images,instrument,ckcxchkip00013b5ygv3te3y6,"[385, 561, 400, 574]"
./data/hyper-kvasir/segmented-images/images,polyp,7ab30031-6d04-4a53-af01-8b7261d73123,"[56, 304, 252, 447]"
./data/hyper-kvasir/segmented-images/images,polyp,fbf91d40-91e9-4a07-b7ca-9cc9353e0762,"[427, 966, 546, 1132]"
./data/kvasir-instrument/images,instrument,ckcxcvti6000n3b5y52wjx18l,"[0, 629, 576, 976]"
./data/hyper-kvasir/segmented-images/images,polyp,316ca655-582a-4dbf-b36e-5fdfb7fe1fcd,"[12, 424, 80, 420]"
./data/hyper-kvasir/segmented-images/images,polyp,b323a284-df3f-4a32-8334-6fe478c00844,"[3, 107, 332, 450]"
./data/hyper-kvasir/segmented-images/images,polyp,f1d4a9b0-b59b-439d-a0d8-47a130154f4b,"[111, 328, 119, 438]"
./data/kvasir-instrument/images,instrument,ckd04ww4w000m3b5ymats4djj,"[26, 452, 82, 717]"
./data/hyper-kvasir/segmented-images/images,polyp,f2766bd3-76b7-4162-8263-3e9f6d20bfbd,"[241, 401, 102, 347]"
./data/hyper-kvasir/segmented-images/images,polyp,bc02e3ed-94af-402e-a860-9686af5af550,"[0, 413, 80, 388]"
./data/hyper-kvasir/segmented-images/images,polyp,b89a0b47-3d49-41aa-8c68-23c83c3aeac8,"[42, 352, 248, 520]"
./data/kvasir-instrument/images,instrument,ckcxawmx4000d3b5yz1ng3srw,"[0, 845, 576, 896]"
./data/hyper-kvasir/segmented-images/images,polyp,e1803dd6-cb82-4e45-825a-2292f11cb779,"[123, 357, 108, 302]"
./data/hyper-kvasir/segmented-images/images,polyp,07fc8584-f6cd-4b4e-8380-59da422e9c81,"[1, 517, 190, 531]"
./data/kvasir-instrument/images,instrument,ckcuhp8bz001i3b5yhn16syxm,"[30, 190, 136, 286]"
./data/kvasir-instrument/images,instrument,ckcx946fs000u3b5y2fzo69fc,"[0, 588, 420, 759]"
./data/hyper-kvasir/segmented-images/images,polyp,3a06a9ff-9a4e-4862-bb3e-176c4cc72512,"[15, 530, 234, 587]"
./data/hyper-kvasir/segmented-images/images,polyp,fcfb6b28-747f-4a2a-84ff-ab615ace31d9,"[155, 456, 87, 400]"
./data/hyper-kvasir/segmented-images/images,polyp,d2d6e4a5-77e0-4859-9376-e9a80d10839c,"[424, 547, 229, 421]"
./data/hyper-kvasir/segmented-images/images,polyp,c0c3b49f-58f9-4923-8e86-200cf9238452,"[126, 447, 360, 569]"
./data/hyper-kvasir/segmented-images/images,polyp,32827b6f-e320-4f63-a6a6-4e58feca3095,"[53, 225, 266, 455]"
./data/kvasir-instrument/images,instrument,ckcui2eao00053b5yexguewb8,"[410, 556, 431, 596]"
./data/hyper-kvasir/segmented-images/images,polyp,42cb5a68-9575-4084-a891-2b17e0623e04,"[110, 487, 279, 517]"
./data/hyper-kvasir/segmented-images/images,polyp,56b48379-588b-4712-a632-6f44a9ec573a,"[164, 259, 113, 210]"
./data/kvasir-instrument/images,instrument,ckcx9hvlt001k3b5ycj77pjjg,"[404, 561, 465, 609]"
./data/hyper-kvasir/segmented-images/images,polyp,e636561e-4119-48be-b0ba-1daa1870d39e,"[143, 376, 471, 606]"
./data/hyper-kvasir/segmented-images/images,polyp,39ab53ac-5b71-40de-bf32-4f020211ac73,"[34, 297, 211, 468]"
./data/hyper-kvasir/segmented-images/images,polyp,83cac3ab-04c9-43b6-9567-610eeeada996,"[97, 292, 149, 426]"
./data/kvasir-instrument/images,instrument,ckcvwgykr00123b5ynu32bppx,"[21, 258, 447, 658]"
./data/hyper-kvasir/segmented-images/images,polyp,fb965782-4187-4145-b117-d5aec3a2d63d,"[218, 366, 298, 423]"
./data/kvasir-instrument/images,instrument,ckcuhctfp00103b5y6aejnbtr,"[202, 563, 430, 647]"
./data/hyper-kvasir/segmented-images/images,polyp,44d19905-4686-4778-966b-8795ab90cd37,"[299, 513, 171, 477]"
./data/kvasir-instrument/images,instrument,ckczzjn7g00093b5y2dl2sixv,"[35, 401, 347, 513]"
./data/kvasir-instrument/images,instrument,ckcx9nmko001u3b5yopeccdvo,"[17, 195, 90, 431]"
./data/hyper-kvasir/segmented-images/images,polyp,bceac4e5-97b5-4a39-b4bf-b99c5c697035,"[157, 388, 181, 406]"
./data/hyper-kvasir/segmented-images/images,polyp,8d35295c-43e5-48b9-8783-006870e1b122,"[118, 482, 56, 352]"
./data/hyper-kvasir/segmented-images/images,polyp,8c35d240-e13b-48ad-b305-84d76ec4072a,"[137, 271, 212, 366]"
./data/hyper-kvasir/segmented-images/images,polyp,7c757f2d-c176-4f94-a19b-54c39aa96b4d,"[231, 382, 256, 403]"
./data/hyper-kvasir/segmented-images/images,polyp,241af5c9-884d-4d28-876d-a0b95912bf97,"[147, 208, 341, 399]"
./data/hyper-kvasir/segmented-images/images,polyp,74138051-ac26-41c5-9bb9-c174f97c8434,"[157, 161, 186, 188]"
./data/kvasir-instrument/images,instrument,ckd4jlomu001d3b5yn3q8wnf8,"[26, 397, 85, 409]"
./data/kvasir-instrument/images,instrument,ckd0afl7u000a3b5y3crqjxla,"[27, 263, 85, 379]"
./data/hyper-kvasir/segmented-images/images,polyp,7db0a40b-61ce-4f28-a33a-a8c6692ca7e7,"[241, 338, 174, 307]"
./data/hyper-kvasir/segmented-images/images,polyp,57ae7d55-efe8-4a4d-a708-d6d885a9a285,"[95, 546, 282, 626]"
./data/kvasir-instrument/images,instrument,ckd4g94xl00023b5ybhozjhqn,"[19, 345, 446, 675]"
./data/hyper-kvasir/segmented-images/images,polyp,1dc337c9-9003-4ca3-b26c-22a7b76e1713,"[153, 373, 302, 494]"
./data/kvasir-instrument/images,instrument,ckd0ab1s900023b5ytraju38g,"[24, 331, 386, 735]"
./data/hyper-kvasir/segmented-images/images,polyp,1ba33007-2b35-43fa-8303-0dcadd3ef665,"[14, 261, 346, 615]"
./data/hyper-kvasir/segmented-images/images,polyp,73638e28-5a3e-4f97-b41b-d77e2af354ea,"[108, 466, 56, 482]"
./data/kvasir-instrument/images,instrument,ckd49cm8y000g3b5y4tr48vpz,"[435, 563, 456, 565]"
./data/hyper-kvasir/segmented-images/images,polyp,65182d0e-0200-458a-b344-892bcc83403d,"[6, 355, 50, 302]"
./data/kvasir-instrument/images,instrument,ckcvwn1o700193b5ytienenq4,"[350, 1024, 13, 692]"
./data/kvasir-instrument/images,instrument,ckd080kqx00093b5yvxfevlsb,"[24, 349, 305, 512]"
./data/kvasir-instrument/images,instrument,ckcxaoxmn00033b5yqqx780yy,"[51, 806, 502, 832]"
./data/kvasir-instrument/images,instrument,ckd4h683000133b5y5ygzxngx,"[26, 352, 353, 619]"
./data/hyper-kvasir/segmented-images/images,polyp,206345c2-057d-4774-ac3c-cc7c6987182d,"[203, 400, 344, 540]"
./data/kvasir-instrument/images,instrument,ckd4gs5f4000l3b5y11xro4fe,"[21, 458, 45, 325]"
./data/hyper-kvasir/segmented-images/images,polyp,def92085-d306-47cd-bcdf-1f61df544e7b,"[157, 281, 288, 401]"
./data/hyper-kvasir/segmented-images/images,polyp,b3220fae-52ee-493c-aebc-cfd6455be908,"[362, 504, 174, 270]"
./data/kvasir-instrument/images,instrument,ckcud7bwt000e3b5ysc66sqs4,"[310, 532, 293, 462]"
./data/hyper-kvasir/segmented-images/images,polyp,19fbdf4d-bf29-4a07-831c-3742f7495e57,"[311, 418, 321, 400]"
./data/kvasir-instrument/images,instrument,ckcua1vxx000s3b5yqqwohpza,"[349, 562, 551, 660]"
./data/kvasir-instrument/images,instrument,ckd01etjd000t3b5ydndcmhnl,"[26, 448, 85, 401]"
./data/hyper-kvasir/segmented-images/images,polyp,95051273-4c04-44e5-8195-ffdf35a35c36,"[162, 359, 168, 348]"
./data/hyper-kvasir/segmented-images/images,polyp,3c4b1a17-bb6a-4646-9c8a-bd0fad0ae62f,"[88, 234, 443, 540]"
./data/hyper-kvasir/segmented-images/images,polyp,25302157-fdd2-4401-a3c7-a31c34f2b928,"[15, 140, 285, 420]"
./data/hyper-kvasir/segmented-images/images,polyp,ccd5a576-ec77-46b0-a810-5f907f57eb5b,"[172, 347, 325, 510]"
./data/hyper-kvasir/segmented-images/images,polyp,3acc69a9-e591-421f-bddf-a10f0a3aeeca,"[165, 279, 248, 360]"
./data/hyper-kvasir/segmented-images/images,polyp,e76d149e-1d5d-4ada-a1bd-3c0a438fa6ac,"[205, 368, 206, 321]"
./data/kvasir-instrument/images,instrument,ckcx9ihjg001m3b5yppfbinlq,"[201, 1020, 20, 471]"
./data/hyper-kvasir/segmented-images/images,polyp,4541f10d-0b38-4a9c-b2b6-85ba440c1564,"[131, 370, 269, 413]"
./data/kvasir-instrument/images,instrument,ckd4bklsb000l3b5yg4xeyi71,"[19, 376, 43, 434]"
./data/hyper-kvasir/segmented-images/images,polyp,b88f437d-bbb9-4a47-b565-50bf303141f5,"[250, 475, 151, 338]"
./data/hyper-kvasir/segmented-images/images,polyp,e4381ce7-637b-456e-9670-462eed63c948,"[0, 302, 1, 616]"
./data/hyper-kvasir/segmented-images/images,polyp,d2d9e246-4eb5-4c86-bb7a-ac929c9ab0cd,"[65, 173, 139, 284]"
./data/kvasir-instrument/images,instrument,ckd012yll000m3b5y8fnf09ic,"[25, 267, 83, 324]"
./data/kvasir-instrument/images,instrument,ckd4iz2cx000m3b5y2rwghwik,"[21, 414, 355, 491]"
./data/kvasir-instrument/images,instrument,ckd0899mq000m3b5yu85rmd06,"[96, 500, 86, 429]"
./data/kvasir-instrument/images,instrument,ckczzt2tq000f3b5y2ska7hvj,"[24, 372, 86, 387]"
./data/hyper-kvasir/segmented-images/images,polyp,c9f66673-e6a7-417b-b6c4-9090adc8a748,"[34, 349, 301, 580]"
./data/kvasir-instrument/images,instrument,ckd4g8j1f00013b5yfkzmnv10,"[24, 462, 319, 479]"
./data/hyper-kvasir/segmented-images/images,polyp,d980987d-ba36-4155-9cdb-3a519c55440a,"[119, 344, 165, 369]"
./data/hyper-kvasir/segmented-images/images,polyp,3e534102-d7f0-4582-bcf6-9679c73ec061,"[263, 403, 334, 464]"
./data/hyper-kvasir/segmented-images/images,polyp,b05c07a4-bcaf-4d69-89bf-0228a02b80bb,"[66, 442, 272, 598]"
./data/hyper-kvasir/segmented-images/images,polyp,06c4d061-7135-461a-beaf-cd7a960564c4,"[104, 320, 326, 520]"
./data/hyper-kvasir/segmented-images/images,polyp,4604cf0d-7992-48a4-baba-51768bcf0469,"[286, 329, 393, 427]"
./data/kvasir-instrument/images,instrument,ckcx9djtt001c3b5yxhn28rdl,"[0, 455, 534, 845]"
./data/kvasir-instrument/images,instrument,ckcvuxt6g000d3b5y3b9n1z8f,"[0, 518, 487, 809]"
./data/hyper-kvasir/segmented-images/images,polyp,6934fb50-c853-4fff-85d9-fa9b8fe816e7,"[385, 648, 348, 772]"
./data/kvasir-instrument/images,instrument,ckcuhif1400173b5ylnnefyv2,"[398, 556, 432, 595]"
./data/hyper-kvasir/segmented-images/images,polyp,5867fb70-89b4-4739-9d0b-12d33a5535d9,"[169, 329, 386, 530]"
./data/hyper-kvasir/segmented-images/images,polyp,2378852e-c9f4-4497-b966-284a11f044a5,"[249, 432, 196, 381]"
./data/kvasir-instrument/images,instrument,ckd04ree9000h3b5ylnn0e5vi,"[27, 344, 498, 718]"
./data/hyper-kvasir/segmented-images/images,polyp,f93bbf16-9eaf-43e3-83ca-e4eea68995ca,"[329, 547, 185, 581]"
./data/kvasir-instrument/images,instrument,ckcxaw1la000c3b5y7qakz3n3,"[0, 507, 194, 581]"
./data/hyper-kvasir/segmented-images/images,polyp,ad9ad22d-deb6-40c6-824f-c100bb3c7da1,"[253, 328, 211, 289]"
./data/hyper-kvasir/segmented-images/images,polyp,60bc75a4-d9a8-42fb-a9df-5ffddf35401e,"[0, 341, 138, 624]"
./data/hyper-kvasir/segmented-images/images,polyp,93ac7263-ee8a-464c-8a26-abb8a25899ff,"[148, 530, 137, 584]"
./data/hyper-kvasir/segmented-images/images,polyp,09a46c0b-d83d-4158-a0af-012e0733c92d,"[174, 391, 157, 393]"
./data/kvasir-instrument/images,instrument,ckcuhp8bz001i3b5yhn16syxm,"[216, 562, 346, 678]"
./data/hyper-kvasir/segmented-images/images,polyp,1addf8a6-e722-4fe7-b903-1c077c8a48a0,"[443, 641, 657, 764]"
./data/kvasir-instrument/images,instrument,ckd4ijpkz00073b5y41pkvy22,"[24, 270, 211, 500]"
./data/hyper-kvasir/segmented-images/images,polyp,f178df62-474e-4a9d-922b-3c7f13f7e678,"[153, 270, 39, 159]"
./data/hyper-kvasir/segmented-images/images,polyp,6406e362-538d-44bc-aebe-9bb90f8930d7,"[106, 426, 304, 580]"
./data/hyper-kvasir/segmented-images/images,polyp,7659b339-749e-4ce5-9647-15d2bc69e6ed,"[124, 221, 116, 185]"
./data/hyper-kvasir/segmented-images/images,polyp,0ee7490e-8c46-4fcb-af53-eea80fec2394,"[10, 322, 93, 396]"
./data/kvasir-instrument/images,instrument,ckcvux5x4000c3b5ynouody1i,"[341, 557, 429, 622]"
./data/kvasir-instrument/images,instrument,ckcx41mch000i3b5y8opyl670,"[216, 558, 371, 612]"
./data/kvasir-instrument/images,instrument,ckd4g7xsk00003b5yqx1zl2ej,"[26, 351, 214, 721]"
./data/kvasir-instrument/images,instrument,ckd09bezs000c3b5yy33w0pw6,"[12, 428, 41, 329]"
./data/hyper-kvasir/segmented-images/images,polyp,1b12a789-d651-4c4e-a982-784984b87b61,"[151, 405, 265, 486]"
./data/kvasir-instrument/images,instrument,ckd0976i600073b5y6rm5cgkp,"[27, 353, 84, 392]"
./data/hyper-kvasir/segmented-images/images,polyp,14804508-bacb-453c-8c5e-a4f2868a64ca,"[103, 434, 51, 293]"
./data/hyper-kvasir/segmented-images/images,polyp,f77192a7-0a6e-438d-8821-58086e8a8478,"[213, 397, 108, 365]"
./data/hyper-kvasir/segmented-images/images,polyp,543cf2c6-34cb-4299-a408-8b0663d1777c,"[228, 499, 208, 554]"
./data/kvasir-instrument/images,instrument,ckcxcm3p800083b5yio6him4i,"[613, 1015, 588, 941]"
